condition,seed,step,layer,learning_rate,lr_multiplier,warmup_active,gradient_norm,update_norm,weight_norm,update_to_weight_ratio,peak_lr_counterfactual_ratio
no_warmup,20261125,39,hidden,0.00015,1.0,False,1.0806338586119277,0.017921237416980658,15.983127331110103,0.00112125975384668,0.00112125975384668
no_warmup,20261125,39,output_norm,0.00015,1.0,False,0.08677603587870121,0.0014534097804913251,15.98348262482954,9.093198363625246e-05,9.093198363625246e-05
no_warmup,20261125,39,output,0.00015,1.0,False,1.4311329491379117,0.0038193501177311074,3.1565613799133665,0.0012099717566195186,0.0012099717566195186
no_warmup,20261125,40,input,0.00015,1.0,False,0.6243422195944944,0.006372614847234193,16.08639922698419,0.00039614924118906773,0.00039614924118906773
no_warmup,20261125,40,hidden_norm,0.00015,1.0,False,0.11389797118616508,0.0016271954258450935,16.00661111892852,0.00010165770966478116,0.00010165770966478116
no_warmup,20261125,40,hidden,0.00015,1.0,False,1.165494746752483,0.01785584766054342,15.983561710372648,0.0011171382188837008,0.0011171382188837008
no_warmup,20261125,40,output_norm,0.00015,1.0,False,0.12441213934201395,0.0014485309507020665,15.98346631171753,9.062683415800388e-05,9.062683415800388e-05
no_warmup,20261125,40,output,0.00015,1.0,False,1.5145539514943158,0.003796530912886146,3.156546355467893,0.0012027483475126688,0.0012027483475126688
no_warmup,20261125,41,input,0.00015,1.0,False,0.6347952127909616,0.006288588896227567,16.08616109409061,0.00039093161254848645,0.00039093161254848645
no_warmup,20261125,41,hidden_norm,0.00015,1.0,False,0.1171451008884554,0.0016210927665440892,16.006889838943362,0.00010127468751612898,0.00010127468751612898
no_warmup,20261125,41,hidden,0.00015,1.0,False,1.2011760211559164,0.01764967377005158,15.984000064569507,0.0011042088149870722,0.0011042088149870722
no_warmup,20261125,41,output_norm,0.00015,1.0,False,0.14127441505935828,0.0014177351043089298,15.983471779065367,8.870007241892424e-05,8.870007241892424e-05
no_warmup,20261125,41,output,0.00015,1.0,False,1.5601908748751543,0.0037804249556676476,3.1565526544122418,0.0011976435591477793,0.0011976435591477793
no_warmup,20261125,42,input,0.00015,1.0,False,0.6733029867840465,0.006267925971023615,16.08591500726492,0.00038965305785793454,0.00038965305785793454
no_warmup,20261125,42,hidden_norm,0.00015,1.0,False,0.10947741717970273,0.001598592660412316,16.00717512738449,9.986725625794536e-05,9.986725625794536e-05
no_warmup,20261125,42,hidden,0.00015,1.0,False,1.2308373280838756,0.017623905093896806,15.984444557806054,0.001102565999723157,0.001102565999723157
no_warmup,20261125,42,output_norm,0.00015,1.0,False,0.13922063845072835,0.001324834447011522,15.983495332939329,8.288765501005642e-05,8.288765501005642e-05
no_warmup,20261125,42,output,0.00015,1.0,False,1.504849689790837,0.0037583969844172376,3.1565794000192926,0.0011906549806395704,0.0011906549806395704
no_warmup,20261125,43,input,0.00015,1.0,False,0.6659946049376247,0.006283515541003427,16.08567194644826,0.00039062810443494313,0.00039062810443494313
no_warmup,20261125,43,hidden_norm,0.00015,1.0,False,0.11028508581034477,0.0015832015203461687,16.007463640299036,9.890395854846326e-05,9.890395854846326e-05
no_warmup,20261125,43,hidden,0.00015,1.0,False,1.1895193396880035,0.017532260328594562,15.984887231121068,0.0010968022529718512,0.0010968022529718512
no_warmup,20261125,43,output_norm,0.00015,1.0,False,0.13837271219295466,0.0013311688840110126,15.983524895707239,8.328381209382232e-05,8.328381209382232e-05
no_warmup,20261125,43,output,0.00015,1.0,False,1.591108824183499,0.0037625159729229034,3.15661286903216,0.0011919472323752255,0.0011919472323752255
no_warmup,20261125,44,input,0.00015,1.0,False,0.6659250260126186,0.006301353675287496,16.08541477566413,0.0003917433130055751,0.0003917433130055751
no_warmup,20261125,44,hidden_norm,0.00015,1.0,False,0.1156160989746483,0.0016099001654115723,16.007759446816024,0.0001005699873714547,0.0001005699873714547
no_warmup,20261125,44,hidden,0.00015,1.0,False,1.1849724821994243,0.017534395148331935,15.985333959649903,0.001096905150220331,0.001096905150220331
no_warmup,20261125,44,output_norm,0.00015,1.0,False,0.14017296258884612,0.0014019055682050743,15.98355849642787,8.770922748638128e-05,8.770922748638128e-05
no_warmup,20261125,44,output,0.00015,1.0,False,1.5619954138439078,0.0037573793198013073,3.156651830685359,0.0011903052732253722,0.0011903052732253722
no_warmup,20261125,45,input,0.00015,1.0,False,0.6096249005862242,0.006228027889994413,16.085150828291173,0.00038719114023104596,0.00038719114023104596
no_warmup,20261125,45,hidden_norm,0.00015,1.0,False,0.10455175210763502,0.0015765899323030696,16.008053838936792,9.848729571787734e-05,9.848729571787734e-05
no_warmup,20261125,45,hidden,0.00015,1.0,False,1.1126312431207999,0.017321465328520386,15.985780492598185,0.0010835545587868328,0.0010835545587868328
no_warmup,20261125,45,output_norm,0.00015,1.0,False,0.12967574114981062,0.001387760890433756,15.983591516177114,8.682409638842389e-05,8.682409638842389e-05
no_warmup,20261125,45,output,0.00015,1.0,False,1.4159744856917327,0.00370495354611662,3.1566862295260916,0.0011736844515816318,0.0011736844515816318
no_warmup,20261125,46,input,0.00015,1.0,False,0.6695002122362487,0.006262480654377983,16.0848924404674,0.0003893392932253892,0.0003893392932253892
no_warmup,20261125,46,hidden_norm,0.00015,1.0,False,0.11351155643637165,0.001607903496186113,16.008335779201044,0.00010044163980338258,0.00010044163980338258
no_warmup,20261125,46,hidden,0.00015,1.0,False,1.1946070447222579,0.01738899733551007,15.986218462710816,0.0010877492620328787,0.0010877492620328787
no_warmup,20261125,46,output_norm,0.00015,1.0,False,0.13962438800429178,0.0014321837769728633,15.98365236182453,8.960303593648604e-05,8.960303593648604e-05
no_warmup,20261125,46,output,0.00015,1.0,False,1.5680685951368087,0.003694458016428023,3.1567447790836884,0.00117033788759458,0.00117033788759458
no_warmup,20261125,47,input,0.00015,1.0,False,0.6565435308086937,0.006258197127741429,16.084634853910796,0.000389079216567967,0.000389079216567967
no_warmup,20261125,47,hidden_norm,0.00015,1.0,False,0.10417968619514781,0.0015913692693758916,16.008614053381958,9.940706072801481e-05,9.940706072801481e-05
no_warmup,20261125,47,hidden,0.00015,1.0,False,1.2160050017440533,0.017393788536960452,15.98664987532498,0.0010880196083988402,0.0010880196083988402
no_warmup,20261125,47,output_norm,0.00015,1.0,False,0.12853673746855807,0.0014365479711438728,15.983721959604932,8.987568569913861e-05,8.987568569913861e-05
no_warmup,20261125,47,output,0.00015,1.0,False,1.5216411961140563,0.003677835349166933,3.156812850879431,0.001165047002435496,0.001165047002435496
no_warmup,20261125,48,input,0.00015,1.0,False,0.6211474400311896,0.006246077153113461,16.084383719410248,0.0003883317671398156,0.0003883317671398156
no_warmup,20261125,48,hidden_norm,0.00015,1.0,False,0.11811244820639201,0.001619206856857409,16.008891877768075,0.0001011442184268881,0.0001011442184268881
no_warmup,20261125,48,hidden,0.00015,1.0,False,1.1338798111793367,0.01730913500275314,15.987076017470981,0.0010826954837668496,0.0010826954837668496
no_warmup,20261125,48,output_norm,0.00015,1.0,False,0.15329200219102654,0.001528419488750079,15.983802045455676,9.562302413427481e-05,9.562302413427481e-05
no_warmup,20261125,48,output,0.00015,1.0,False,1.4655308273819183,0.0036346910125950524,3.156889248121996,0.0011513520833071026,0.0011513520833071026
no_warmup,20261125,49,input,0.00015,1.0,False,0.626090430408587,0.0062363930757599285,16.084121289880155,0.00038773601388369017,0.00038773601388369017
no_warmup,20261125,49,hidden_norm,0.00015,1.0,False,0.10401405140116377,0.0016323426185977262,16.009181757016915,0.00010196290125085632,0.00010196290125085632
no_warmup,20261125,49,hidden,0.00015,1.0,False,1.1359376314009648,0.017247274074359043,15.987507961026205,0.0010787969029572245,0.0010787969029572245
no_warmup,20261125,49,output_norm,0.00015,1.0,False,0.12596978552253668,0.001563370112080089,15.983913005194083,9.780897278232565e-05,9.780897278232565e-05
no_warmup,20261125,49,output,0.00015,1.0,False,1.469050498236501,0.003616220170820618,3.1569881586295736,0.0011454652311367534,0.0011454652311367534
no_warmup,20261125,50,input,0.00015,1.0,False,0.6305743065497696,0.006191170754772752,16.08384582359555,0.00038493099366136013,0.00038493099366136013
no_warmup,20261125,50,hidden_norm,0.00015,1.0,False,0.09728887089294982,0.0016009566602594428,16.00948202863532,0.000100000528274175,0.000100000528274175
no_warmup,20261125,50,hidden,0.00015,1.0,False,1.135832493311047,0.017097899356965915,15.987944479294596,0.001069424489127341,0.001069424489127341
no_warmup,20261125,50,output_norm,0.00015,1.0,False,0.12089178010466642,0.001497625363365065,15.984039633910845,9.369504816465712e-05,9.369504816465712e-05
no_warmup,20261125,50,output,0.00015,1.0,False,1.470421522857292,0.0035793375867159494,3.1571009642561267,0.0011337418813146224,0.0011337418813146224
no_warmup,20261125,51,input,0.00015,1.0,False,0.5813457018759455,0.006142190748567163,16.083569984277094,0.00038189225119619703,0.00038189225119619703
no_warmup,20261125,51,hidden_norm,0.00015,1.0,False,0.09674413557076211,0.0016097427758694906,16.009777137525585,0.0001005474818319855,0.0001005474818319855
no_warmup,20261125,51,hidden,0.00015,1.0,False,1.0730533469153067,0.016953879078550928,15.988379195976856,0.0010603876021915354,0.0010603876021915354
no_warmup,20261125,51,output_norm,0.00015,1.0,False,0.11714956275136292,0.0015259145915924412,15.984167234146522,9.54641282989503e-05,9.54641282989503e-05
no_warmup,20261125,51,output,0.00015,1.0,False,1.3895374072671964,0.003551520443186341,3.157212438867285,0.0011248911854852954,0.0011248911854852954
no_warmup,20261125,52,input,0.00015,1.0,False,0.6532281301133595,0.006157012663439026,16.083295725036905,0.0003828203353778038,0.0003828203353778038
no_warmup,20261125,52,hidden_norm,0.00015,1.0,False,0.1064718456224847,0.0016338930596473467,16.01006453206106,0.00010205412079229183,0.00010205412079229183
no_warmup,20261125,52,hidden,0.00015,1.0,False,1.1480597733382674,0.016876983380580593,15.988809609409557,0.0010555497121341878,0.0010555497121341878
no_warmup,20261125,52,output_norm,0.00015,1.0,False,0.14170709274720647,0.0015930990621269693,15.984327079174658,9.966632027960404e-05,9.966632027960404e-05
no_warmup,20261125,52,output,0.00015,1.0,False,1.4843119913561351,0.0035208970844624464,3.157350663561197,0.0011151428712359757,0.0011151428712359757
no_warmup,20261125,53,input,0.00015,1.0,False,0.6442836035560658,0.006171116828418792,16.08302723140869,0.0003837036858563021,0.0003837036858563021
no_warmup,20261125,53,hidden_norm,0.00015,1.0,False,0.10517414963116255,0.001625443939680926,16.010355010088684,0.00010152454075232417,0.00010152454075232417
no_warmup,20261125,53,hidden,0.00015,1.0,False,1.1238021645129117,0.016853228234699494,15.989235068954432,0.0010540359286744516,0.0010540359286744516
no_warmup,20261125,53,output_norm,0.00015,1.0,False,0.14414488894939625,0.0016220596347907771,15.984510944774476,0.00010147696356772476,0.00010147696356772476
no_warmup,20261125,53,output,0.00015,1.0,False,1.4432871496077508,0.003510161418583163,3.157509768640131,0.0011116866378199396,0.0011116866378199396
no_warmup,20261125,54,input,0.00015,1.0,False,0.620299335807319,0.006138708679221629,16.082758514033724,0.0003816950104588729,0.0003816950104588729
no_warmup,20261125,54,hidden_norm,0.00015,1.0,False,0.1046585133817411,0.0016230099331817315,16.01064927347662,0.00010137065058757009,0.00010137065058757009
no_warmup,20261125,54,hidden,0.00015,1.0,False,1.1393520259283447,0.016746526746855738,15.989659538511887,0.001047334791996096,0.001047334791996096
no_warmup,20261125,54,output_norm,0.00015,1.0,False,0.12339235269965508,0.0016206960756173694,15.984693235141219,0.00010139050226215062,0.00010139050226215062
no_warmup,20261125,54,output,0.00015,1.0,False,1.4967652838292884,0.003490825290117942,3.157667163492596,0.0011055076768309079,0.0011055076768309079
no_warmup,20261125,55,input,0.00015,1.0,False,0.6347467003187289,0.006067000858021954,16.082481392866494,0.00037724283397666596,0.00037724283397666596
no_warmup,20261125,55,hidden_norm,0.00015,1.0,False,0.10821761940208416,0.0016134507730380593,16.010958342014334,0.00010077165517345739,0.00010077165517345739
no_warmup,20261125,55,hidden,0.00015,1.0,False,1.1712378565812098,0.016612137540948306,15.990093674631174,0.0010389018275298804,0.0010389018275298804
no_warmup,20261125,55,output_norm,0.00015,1.0,False,0.12389506342945975,0.0015742365509820982,15.984896764046592,9.848274744713325e-05,9.848274744713325e-05
no_warmup,20261125,55,output,0.00015,1.0,False,1.536381184316965,0.003483975442891172,3.157843655382832,0.0011032767366276725,0.0011032767366276725
no_warmup,20261125,56,input,0.00015,1.0,False,0.6154854597482452,0.006050515087349138,16.08220083758229,0.00037622432081620117,0.00037622432081620117
no_warmup,20261125,56,hidden_norm,0.00015,1.0,False,0.10428016457710847,0.0016089325456218578,16.011266314058,0.00010048752634944335,0.00010048752634944335
no_warmup,20261125,56,hidden,0.00015,1.0,False,1.1118208372539355,0.016485875622291445,15.99051776178446,0.0010309782252136222,0.0010309782252136222
no_warmup,20261125,56,output_norm,0.00015,1.0,False,0.13282158341097125,0.0015690308556385074,15.985121413981743,9.815570460829403e-05,9.815570460829403e-05
no_warmup,20261125,56,output,0.00015,1.0,False,1.439562437073949,0.0034576593217192685,3.158039916368819,0.0010948751166182085,0.0010948751166182085
no_warmup,20261125,57,input,0.00015,1.0,False,0.6247100522825012,0.006036447249469436,16.081910960330376,0.0003753563406960579,0.0003753563406960579
no_warmup,20261125,57,hidden_norm,0.00015,1.0,False,0.09554408056177116,0.0015867586618366746,16.01158664177898,9.910065113074743e-05,9.910065113074743e-05
no_warmup,20261125,57,hidden,0.00015,1.0,False,1.126759454544618,0.016441434068686585,15.990946819976546,0.0010281713930876983,0.0010281713930876983
no_warmup,20261125,57,output_norm,0.00015,1.0,False,0.11402227884733453,0.0015401928749742473,15.985359354949686,9.63502190207156e-05,9.63502190207156e-05
no_warmup,20261125,57,output,0.00015,1.0,False,1.489478551748777,0.003451149399888731,3.158246291885065,0.0010927423262575386,0.0010927423262575386
no_warmup,20261125,58,input,0.00015,1.0,False,0.6074925380128127,0.006012042968090226,16.08162076816253,0.0003738455877527297,0.0003738455877527297
no_warmup,20261125,58,hidden_norm,0.00015,1.0,False,0.10558522347996298,0.001596185173302928,16.011904049067297,9.968740559595763e-05,9.968740559595763e-05
no_warmup,20261125,58,hidden,0.00015,1.0,False,1.1290164212351232,0.016414817461099896,15.991372675989874,0.001026479577062562,0.001026479577062562
no_warmup,20261125,58,output_norm,0.00015,1.0,False,0.13147724843886194,0.0015476871263081062,15.985608049341296,9.681753246614102e-05,9.681753246614102e-05
no_warmup,20261125,58,output,0.00015,1.0,False,1.4394667672171915,0.0034469458332120682,3.1584602993678534,0.0010913373943316474,0.0010913373943316474
no_warmup,20261125,59,input,0.00015,1.0,False,0.5884698226257313,0.00598563205016781,16.081316671613152,0.0003722103216046786,0.0003722103216046786
no_warmup,20261125,59,hidden_norm,0.00015,1.0,False,0.10178447709102198,0.001589586363720538,16.01223858540457,9.927321250193419e-05,9.927321250193419e-05
no_warmup,20261125,59,hidden,0.00015,1.0,False,1.0894781225156909,0.016418053986672086,15.99181431655489,0.0010266536155110273,0.0010266536155110273
no_warmup,20261125,59,output_norm,0.00015,1.0,False,0.12641868000916237,0.001577182342338151,15.985857802215973,9.866110169699624e-05,9.866110169699624e-05
no_warmup,20261125,59,output,0.00015,1.0,False,1.3947797064001088,0.0034467744729661316,3.15868231594901,0.0010912064361656344,0.0010912064361656344
no_warmup,20261125,60,input,0.00015,1.0,False,0.6007803854450301,0.005971734208945856,16.08100509510744,0.00037135329375417733,0.00037135329375417733
no_warmup,20261125,60,hidden_norm,0.00015,1.0,False,0.10783928067150587,0.0015878911541234012,16.01258312087553,9.916520914438065e-05,9.916520914438065e-05
no_warmup,20261125,60,hidden,0.00015,1.0,False,1.0951972219952812,0.01637590354342466,15.992264055130288,0.0010239890666494656,0.0010239890666494656
no_warmup,20261125,60,output_norm,0.00015,1.0,False,0.135500024366191,0.0015735114613441548,15.98611888407693,9.842986110352654e-05,9.842986110352654e-05
