condition,step,layer,seeds,mean_update_to_weight_ratio,std_update_to_weight_ratio,mean_gradient_norm,std_gradient_norm
no_warmup,149,output,5,0.0007719442623094152,2.119503356621106e-05,1.1023226274805196,0.050566171223912666
no_warmup,149,output_norm,5,7.465501587276669e-05,2.2015955294421453e-06,0.09678867146033379,0.009011121921493764
no_warmup,150,hidden,5,0.00071661428427917,1.5480317901450025e-05,0.9326849329737724,0.016977254177920047
no_warmup,150,hidden_norm,5,7.6118234359369e-05,4.0526224386352495e-06,0.10262270271307965,0.010277686080285382
no_warmup,150,input,5,0.0002950027201694602,4.751478483713893e-06,0.5482033923358264,0.013653231132127672
no_warmup,150,output,5,0.0007762038987223939,2.439535875946639e-05,1.1636422446604116,0.055778329566516495
no_warmup,150,output_norm,5,7.552114879835145e-05,4.8526836642968564e-06,0.11131224274417643,0.01510217431811261
no_warmup,151,hidden,5,0.0007141405957254708,1.3685977880775846e-05,0.9198935989350042,0.052758308258186434
no_warmup,151,hidden_norm,5,7.536632290340158e-05,2.6718067295196608e-06,0.09566577194021178,0.016696469550060492
no_warmup,151,input,5,0.0002950252980445902,5.682724588880215e-06,0.5419314970309463,0.03981829609494966
no_warmup,151,output,5,0.0007709939080407233,2.0975114499594293e-05,1.1471750278749373,0.06453281316481146
no_warmup,151,output_norm,5,7.351859338623667e-05,4.077258080758418e-06,0.1077716243456596,0.019117908073292084
no_warmup,152,hidden,5,0.00071381816282671,1.560034738638579e-05,0.9056376603873139,0.05901559450695761
no_warmup,152,hidden_norm,5,7.69633579680089e-05,4.088501044491365e-06,0.08975429097301192,0.01005761935885139
no_warmup,152,input,5,0.00029479902701244664,6.3955271174122315e-06,0.5263132972479354,0.027207561333372578
no_warmup,152,output,5,0.0007708491343575905,1.9278472960843074e-05,1.1139631741739204,0.06766656652402035
no_warmup,152,output_norm,5,7.518064460303655e-05,5.152059066517029e-06,0.09762802911029193,0.014440685579490081
no_warmup,153,hidden,5,0.0007102830788076162,1.2221694261313742e-05,0.890531983838826,0.029757523092716117
no_warmup,153,hidden_norm,5,7.609503710934139e-05,3.0046239957111065e-06,0.08980852681695593,0.009764321664422426
no_warmup,153,input,5,0.00029361357744865646,5.061532826884731e-06,0.524327582638451,0.02994201100023341
no_warmup,153,output,5,0.000769032960278863,1.9511286553638084e-05,1.102924440628757,0.04188625741031909
no_warmup,153,output_norm,5,7.466058609913416e-05,3.747807885165504e-06,0.10083694003519891,0.0162490744313748
no_warmup,154,hidden,5,0.0007088670939980887,6.8214966525028224e-06,0.894067521592538,0.04505709276878059
no_warmup,154,hidden_norm,5,7.59379358787672e-05,3.2454029315540494e-06,0.09148931637072077,0.0075741054644092335
no_warmup,154,input,5,0.0002938095951958302,4.676251280749703e-06,0.526143428603657,0.034619514098786254
no_warmup,154,output,5,0.0007656414416480703,1.553846358305375e-05,1.0986494640466775,0.06121508085021302
no_warmup,154,output_norm,5,7.412985652629087e-05,3.0021209819982772e-06,0.10144893966827455,0.009085331615897894
no_warmup,155,hidden,5,0.0007059195267016213,1.2249479816011017e-05,0.8809451283375426,0.03559869913437122
no_warmup,155,hidden_norm,5,7.597400985226042e-05,2.3609276699472234e-06,0.08286692174095586,0.005767447140763133
no_warmup,155,input,5,0.0002933782585728824,3.0923715304644884e-06,0.5225592115454366,0.026338931439952324
no_warmup,155,output,5,0.0007617070708270812,1.6165001179293834e-05,1.0877937389298165,0.0377637526950541
no_warmup,155,output_norm,5,7.453737849720063e-05,2.2892453576218223e-06,0.09092974156013696,0.007722474484013397
no_warmup,156,hidden,5,0.000701423211848794,9.21987992727473e-06,0.8636271934857309,0.028693637443325554
no_warmup,156,hidden_norm,5,7.575623358180598e-05,3.0385929518359287e-06,0.08538294085890755,0.006510199976558243
no_warmup,156,input,5,0.00029129055606732786,4.375314638520432e-06,0.5026256859496028,0.02214399118015357
no_warmup,156,output,5,0.0007573339920355891,1.6198931223087804e-05,1.074172751002271,0.03595132642607187
no_warmup,156,output_norm,5,7.421322314568684e-05,1.0043530337160497e-06,0.08918476197213925,0.010374853075586856
no_warmup,157,hidden,5,0.0006997406349819906,9.399868695911194e-06,0.9064377960749723,0.03362604049085582
no_warmup,157,hidden_norm,5,7.58229544993942e-05,2.727257093306565e-06,0.09623202016975389,0.0050901916530294855
no_warmup,157,input,5,0.0002909217724453494,4.173766297816209e-06,0.5342501830544348,0.03107892505585414
no_warmup,157,output,5,0.0007566904652521478,1.6810370258909012e-05,1.1347985209999414,0.03754621417092283
no_warmup,157,output_norm,5,7.390443519221843e-05,2.4686271501109126e-06,0.10585721302141186,0.006731120838122861
no_warmup,158,hidden,5,0.0007035202102500419,1.015805434765193e-05,0.9094751425985166,0.01966385747878924
no_warmup,158,hidden_norm,5,7.604080343545067e-05,3.9805493603644585e-06,0.09157502782166478,0.002895713327278973
no_warmup,158,input,5,0.0002926243358205622,3.3261695832100615e-06,0.5397099664665653,0.008475278621699155
no_warmup,158,output,5,0.000760116081349556,1.9373093499252922e-05,1.1153844868032905,0.022855031283102515
no_warmup,158,output_norm,5,7.338533664274965e-05,3.7077408148382498e-06,0.09435636568932967,0.010641812989955528
no_warmup,159,hidden,5,0.0007012834755931839,1.3722881723378956e-05,0.8653101330477828,0.06860673513268073
no_warmup,159,hidden_norm,5,7.68548631370618e-05,4.281547501748008e-06,0.08948115284600873,0.014707896663001678
no_warmup,159,input,5,0.0002920023382311092,4.164579103108477e-06,0.5109477009150555,0.038402905122663616
no_warmup,159,output,5,0.0007586090913789316,2.0727340585116465e-05,1.0787909000939733,0.08346986068317828
no_warmup,159,output_norm,5,7.429096534489022e-05,2.4516359421156455e-06,0.09888200087138169,0.020509666895873784
no_warmup,160,hidden,5,0.0006991546177758314,1.23414743870379e-05,0.8768411294203012,0.024260860733036724
no_warmup,160,hidden_norm,5,7.67664682870169e-05,4.244947005388636e-06,0.09442133474645593,0.015183101929072676
no_warmup,160,input,5,0.00029072054837007603,4.531954024733117e-06,0.5209315871564956,0.017812078537806218
no_warmup,160,output,5,0.0007538721203891867,1.7416215170964116e-05,1.066339646467733,0.05213233041133012
no_warmup,160,output_norm,5,7.484767669567436e-05,3.868013027303317e-06,0.10495256100438502,0.02695145278790401
no_warmup,161,hidden,5,0.0007017797187848288,1.1613532308296785e-05,0.8767361325090741,0.02942993919285485
no_warmup,161,hidden_norm,5,7.617120737059875e-05,4.055631980923953e-06,0.08312599680227946,0.003262668778514025
no_warmup,161,input,5,0.00029168381649193845,3.7758073376543107e-06,0.5198939358877679,0.020395705552305674
no_warmup,161,output,5,0.0007550018176720598,1.4941275218441661e-05,1.0767751696262462,0.03578850386375868
no_warmup,161,output_norm,5,7.361063709511432e-05,2.586341279810959e-06,0.09026404350212872,0.007138201410964748
no_warmup,162,hidden,5,0.0007032945047124783,9.412194301819912e-06,0.8765267614933296,0.033261445559204995
no_warmup,162,hidden_norm,5,7.769393903764693e-05,3.555208334900438e-06,0.08908053921468648,0.003824921138731927
no_warmup,162,input,5,0.00029155154046082635,3.280471537386387e-06,0.5181758138398825,0.025008048969537944
no_warmup,162,output,5,0.000754622023823536,4.761115499563747e-06,1.0839989177490303,0.03811387282970628
no_warmup,162,output_norm,5,7.51965079473553e-05,1.830152456822026e-06,0.09625351818384897,0.009752448289973454
no_warmup,163,hidden,5,0.0006980087452988356,1.1201914699503943e-05,0.8694822719727708,0.08977499464915127
no_warmup,163,hidden_norm,5,7.640744997100886e-05,4.251692633727516e-06,0.08300663456889042,0.008180563801543009
no_warmup,163,input,5,0.00029065593932758025,4.382996651361154e-06,0.5195404341231408,0.06098498993529839
no_warmup,163,output,5,0.0007490827902254425,6.3087457024678885e-06,1.0825306519579578,0.07452024859698815
no_warmup,163,output_norm,5,7.422540743968328e-05,3.656247670541433e-06,0.0920291880914247,0.009828492664458174
no_warmup,164,hidden,5,0.0006997220018784199,1.1954173650036088e-05,0.8858708911691148,0.0294873100714945
no_warmup,164,hidden_norm,5,7.602338362465061e-05,4.358209026162518e-06,0.0868636392633283,0.0044195668480619755
no_warmup,164,input,5,0.0002919360770773578,3.564696084226768e-06,0.5258490944855632,0.01557426506224381
no_warmup,164,output,5,0.0007466862390065873,3.3238210653806497e-06,1.0941546412705765,0.02838329632462312
no_warmup,164,output_norm,5,7.473950130886945e-05,4.350811364280537e-06,0.09872532217974646,0.004875469888553167
no_warmup,165,hidden,5,0.0006991641342443787,8.355000706269748e-06,0.8740500931799204,0.061118903961714856
no_warmup,165,hidden_norm,5,7.503817111543807e-05,4.7521844817224165e-06,0.09064507194126765,0.017699123827913023
no_warmup,165,input,5,0.00029140251687066434,3.74534045595391e-06,0.5214700647861442,0.03595498083062715
no_warmup,165,output,5,0.0007457504865341974,6.364210353981261e-06,1.0869612580764965,0.08269896892142856
no_warmup,165,output_norm,5,7.466091176297325e-05,4.667782624170049e-06,0.1006455615000628,0.015853746835741183
no_warmup,166,hidden,5,0.0006945578012128087,9.984970716022908e-06,0.8596342642475105,0.03576981402632405
no_warmup,166,hidden_norm,5,7.54167090336536e-05,4.406814064662257e-06,0.08732957919096332,0.009936071826032851
no_warmup,166,input,5,0.0002889283364887202,3.3450729983634217e-06,0.5054864000523362,0.027764207609175882
no_warmup,166,output,5,0.000742413948105566,8.434247084178487e-06,1.0483838362140072,0.04679402002207592
no_warmup,166,output_norm,5,7.511949991224362e-05,4.359428061052189e-06,0.09900958519799812,0.00748867962271054
no_warmup,167,hidden,5,0.0006894614649244006,1.4004088080781074e-05,0.8770847411603621,0.03699082168529279
no_warmup,167,hidden_norm,5,7.404883755737185e-05,4.7664542228271185e-06,0.08688943717944535,0.005517318125481907
no_warmup,167,input,5,0.0002866128397859845,3.0939175958716068e-06,0.5225126483819565,0.02087609882326766
no_warmup,167,output,5,0.0007345719427089374,1.4923350334703412e-05,1.0714136371033218,0.04061711476021258
no_warmup,167,output_norm,5,7.316411394644374e-05,6.374829839721328e-06,0.09684985908277761,0.007652230821950261
no_warmup,168,hidden,5,0.0006870562413780755,1.0459525837397513e-05,0.8752603846905398,0.03857700097534616
no_warmup,168,hidden_norm,5,7.4145457248605e-05,4.580592996539002e-06,0.08810853322220999,0.005013651942348908
no_warmup,168,input,5,0.0002867894473762684,4.501510845484081e-06,0.52139604910264,0.029074147136991434
no_warmup,168,output,5,0.0007326567118001641,1.4143006779245793e-05,1.0723894629831396,0.04003804366967781
no_warmup,168,output_norm,5,7.283520608545578e-05,6.268656475092148e-06,0.09258039008801996,0.007846381588182962
no_warmup,169,hidden,5,0.0006829481407161475,9.745206227222366e-06,0.8594413363528913,0.04969571221574137
no_warmup,169,hidden_norm,5,7.397375344263049e-05,4.800807720676908e-06,0.089279715423795,0.004530835570463791
no_warmup,169,input,5,0.0002844641770973741,4.642427923524097e-06,0.5083790869065197,0.03279444773106477
no_warmup,169,output,5,0.000729837541924503,1.487668127126363e-05,1.0715966623219588,0.058878616624850034
no_warmup,169,output_norm,5,7.287164245777969e-05,7.046165824624405e-06,0.09627109729506972,0.005399384194616985
no_warmup,170,hidden,5,0.0006810702974170958,7.24887444351697e-06,0.8850356831894051,0.02643618571801173
no_warmup,170,hidden_norm,5,7.426159032399302e-05,5.0715821454879585e-06,0.08554071126817686,0.00904288194073922
no_warmup,170,input,5,0.00028462675358053457,4.824574319088152e-06,0.5251149166440789,0.013521183665898611
no_warmup,170,output,5,0.0007274656454188638,1.4756867304925977e-05,1.0808378358164155,0.0326255175052616
no_warmup,170,output_norm,5,7.362025121790622e-05,7.231647588245673e-06,0.0915685068515226,0.009277485793989163
no_warmup,171,hidden,5,0.0006795129267136587,7.368063715758662e-06,0.8649505673378926,0.017071275541490835
no_warmup,171,hidden_norm,5,7.379525227998256e-05,4.192652688260962e-06,0.08738306299399264,0.005711263398840817
no_warmup,171,input,5,0.00028326593596837284,4.733793567479494e-06,0.5079031458565335,0.015604217646136443
no_warmup,171,output,5,0.0007324266824844379,1.457242830517339e-05,1.0838130739231293,0.012426877621028166
no_warmup,171,output_norm,5,7.323772021410965e-05,5.8321345727014696e-06,0.09504502120171801,0.006753233274085554
no_warmup,172,hidden,5,0.0006753523256457335,3.6628723571897766e-06,0.8655266707125989,0.042175570290001844
no_warmup,172,hidden_norm,5,7.390975669987451e-05,3.922141525336095e-06,0.08937097622446614,0.007777546470336778
no_warmup,172,input,5,0.0002818592009366884,3.876930483496367e-06,0.5161529884093915,0.019925372197484834
no_warmup,172,output,5,0.0007271922854177873,1.605828755161364e-05,1.0659146989883548,0.03717165781362628
no_warmup,172,output_norm,5,7.365964695305147e-05,5.3030141952729e-06,0.1017798637178379,0.012309199255343076
no_warmup,173,hidden,5,0.0006776119373044282,7.003194288715624e-06,0.8785175609900238,0.05231330490454161
no_warmup,173,hidden_norm,5,7.413298342505309e-05,4.401942926516664e-06,0.08879258370613936,0.009993333820028823
no_warmup,173,input,5,0.00028273564400596075,5.013770070642068e-06,0.5263380346105273,0.033124999730596565
no_warmup,173,output,5,0.0007276210932962797,1.3426986742434452e-05,1.0808709495048567,0.05733099320718375
no_warmup,173,output_norm,5,7.386497428589557e-05,3.7110782027936235e-06,0.09846565962192419,0.017069706058662627
no_warmup,174,hidden,5,0.0006779190408141854,4.894003546473115e-06,0.8556183342884701,0.04334596634147509
no_warmup,174,hidden_norm,5,7.299864237536314e-05,4.36036375178936e-06,0.08377126694292113,0.00513259029999348
no_warmup,174,input,5,0.0002827691340750445,5.365658811419223e-06,0.5150593328994681,0.03027575580277838
no_warmup,174,output,5,0.0007268122170028739,1.5457354912396606e-05,1.0450637713212332,0.02197892317987503
no_warmup,174,output_norm,5,7.28227595025829e-05,3.899603685212103e-06,0.0924303024498348,0.004087101387549173
no_warmup,175,hidden,5,0.0006736351400505553,7.879557554135084e-06,0.8554062916178742,0.03780600306295002
no_warmup,175,hidden_norm,5,7.311158606669395e-05,3.9405889257518124e-06,0.08708952342758502,0.012216631127265688
no_warmup,175,input,5,0.0002811211594290593,6.5042963764870635e-06,0.5135101816272691,0.028925173866643197
no_warmup,175,output,5,0.0007241962662627433,1.7020208353161628e-05,1.053727821808633,0.04728013433703491
no_warmup,175,output_norm,5,7.268153909337433e-05,2.6194344305781915e-06,0.09535660029137998,0.01027317165696459
no_warmup,176,hidden,5,0.0006692488252493287,7.889232966407389e-06,0.8610051609835176,0.03281350445922607
no_warmup,176,hidden_norm,5,7.211101085191579e-05,3.5186889940890795e-06,0.08916857717032708,0.003768990515555667
no_warmup,176,input,5,0.000279693418949133,6.202351633046421e-06,0.521621639534801,0.031689740344057395
no_warmup,176,output,5,0.0007212279025871319,2.3597804228281916e-05,1.0576941230448045,0.025317740605947645
no_warmup,176,output_norm,5,7.25961314559866e-05,3.5268930595258524e-06,0.09959544426081636,0.00706732070424268
no_warmup,177,hidden,5,0.0006658458675196724,8.172211957834096e-06,0.8445312523122958,0.023194544028632056
no_warmup,177,hidden_norm,5,7.192406902270252e-05,2.627267364170495e-06,0.08891892442079267,0.006769300301070022
no_warmup,177,input,5,0.0002794380525923151,6.035322004437648e-06,0.5151755057167655,0.01830736281944496
no_warmup,177,output,5,0.0007179570502528051,2.2732292537865577e-05,1.0591006850066418,0.04368738306013301
no_warmup,177,output_norm,5,7.264873180358188e-05,2.3142497489678946e-06,0.10259259694748349,0.007604939158211302
no_warmup,178,hidden,5,0.0006669882044149558,6.728534035298075e-06,0.8720745664830591,0.04802585264506193
no_warmup,178,hidden_norm,5,7.061745573936663e-05,3.148375914736062e-06,0.09252493599156568,0.008028472581990583
no_warmup,178,input,5,0.0002801591713858024,5.713634574913473e-06,0.5234397983987089,0.03342275070655386
no_warmup,178,output,5,0.0007177597434143637,2.1153232992724163e-05,1.0732601407912556,0.05679457484911154
no_warmup,178,output_norm,5,7.221518375288015e-05,2.266835023814206e-06,0.10289983743817169,0.010162570272763901
no_warmup,179,hidden,5,0.0006637641071602461,7.715703059920545e-06,0.8387388766282262,0.028378406838537523
no_warmup,179,hidden_norm,5,7.052700776009248e-05,3.596434841786571e-06,0.08764549712779413,0.008522089771348065
no_warmup,179,input,5,0.0002786608609461647,6.177004865529127e-06,0.4988066991530715,0.022969429107537968
no_warmup,179,output,5,0.0007148460530517678,2.0689913174842314e-05,1.0289597696523025,0.030328259654171064
no_warmup,179,output_norm,5,7.191191727409992e-05,3.0230138019972586e-06,0.09242683253191665,0.014954086779512904
no_warmup,180,hidden,5,0.0006601723169110717,9.755539441116226e-06,0.858124922113707,0.027422051352192098
no_warmup,180,hidden_norm,5,7.049006706177361e-05,5.395309462992516e-06,0.09031184251475523,0.011071251221930563
